1,-1,1,-1,1,-1,1,-1,1,-1,1,-1,1,0,0,0,0,0,0,0,0,0,0,0,0,0
1,-0.962264150943396,0.888928444286223,-0.784130523855263,0.653749879126508,-0.505039711176419,0.346174716985682,-0.185744499211336,0.0322257591862832,0.10653235733983,-0.223776493196514,0.314240951669565,-0.37443858612395,0,0,0,0,0,0,0,0,0,0,0,0,0
1,-0.924528301886792,0.782128871484514,-0.588814927759157,0.366061460638458,-0.138129582855165,-0.0709259179567847,0.240175248211359,-0.354281348757976,0.405203476464943,-0.392928741945863,0.325155802634431,-0.215995492161266,0,0,0,0,0,0,0,0,0,0,0,0,0
1,-0.886792452830189,0.679601281594874,-0.413247177199971,0.131611875118893,0.120515390155101,-0.305608816404699,0.400008336264012,-0.397700486273551,0.310606192781186,-0.165411694719086,-0.00233265778094482,0.155592171513252,0,0,0,0,0,0,0,0,0,0,0,0,0
1,-0.849056603773585,0.581345674617302,-0.256621237665993,-0.0547088320724679,0.288908601413359,-0.404125525787448,0.389597027860402,-0.266621282402425,0.0812917006814349,0.108818769100622,-0.25028874470197,0.307558975441629,0,0,0,0,0,0,0,0,0,0,0,0,0
1,-0.811320754716981,0.487362050551798,-0.118131074645513,-0.197797700799229,0.383364143525095,-0.40539260747036,0.282222830013345,-0.074606292422415,-0.136530985670593,0.277609465619559,-0.305866080701626,0.221156030436643,0,0,0,0,0,0,0,0,0,0,0,0,0
1,-0.773584905660377,0.397650409398362,0.00302934637318042,-0.302338856148313,0.418569118821183,-0.341681999085064,0.132106538348256,0.107354954189578,-0.274296803626408,0.306545088446308,-0.203358516690008,0.0205209035762266,0,0,0,0,0,0,0,0,0,0,0,0,0
1,-0.735849056603774,0.312210751156995,0.107666059901798,-0.372803508429968,0.407655950036745,-0.239281361106359,-0.0224230243416731,0.240308618420609,-0.314082288662462,0.222844839457082,-0.0275236887208334,-0.165455648774987,0,0,0,0,0,0,0,0,0,0,0,0,0
1,-0.69811320754717,0.231043075827697,0.196585100452051,-0.413449953177759,0.362274690990034,-0.11912440767559,-0.156076850789412,0.308532564707,-0.268114042905643,0.0779512052781671,0.139849667648122,-0.258581163279439,0,0,0,0,0,0,0,0,0,0,0,0,0
1,-0.660377358490566,0.154147383410467,0.27059250253565,-0.428323571148578,0.292665337261299,0.00260877832947515,-0.254055448487882,0.312290692679016,-0.163717928690047,-0.0756419581679418,0.24419784126786,-0.239748428630058,0,0,0,0,0,0,0,0,0,0,0,0,0
1,-0.622641509433962,0.0815236739053046,0.330494300664307,-0.421256828322633,0.207730136871657,0.113921445978259,-0.30978567075434,0.261978892843076,-0.0327484999688166,-0.197038910199432,0.263987426675265,-0.134422597799146,0,0,0,0,0,0,0,0,0,0,0,0,0
1,-0.584905660377359,0.0131719473122109,0.377096529349731,-0.395869275903459,0.11510590096197,0.206459892724481,-0.322929954916098,0.173504266120762,0.0953575527018531,-0.262126666945273,0.206011933532403,0.0093291481454264,0,0,0,0,0,0,0,0,0,0,0,0,0
1,-0.547169811320755,-0.0509077963688146,0.411205223103636,-0.355567550317908,0.0212363144717104,0.275003196596761,-0.29765324290831,0.0647475819049912,0.197661251811242,-0.263765936446557,0.095837035739271,0.141277103946933,0,0,0,0,0,0,0,0,0,0,0,0,0
1,-0.509433962264151,-0.110715557137771,0.43362641643773,-0.303545373216157,-0.0685557531821607,0.316982964142715,-0.241132859574571,-0.0470327159652028,0.259598216116659,-0.208942036514046,-0.0327906000658065,0.223547436994583,0,0,0,0,0,0,0,0,0,0,0,0,0
1,-0.471698113207547,-0.16625133499466,0.445166143863726,-0.242783551471704,-0.149995937426327,0.332033094126545,-0.162296623961065,-0.146988311168747,0.275228093933353,-0.114377207907264,-0.147209014808513,0.237935685101934,0,0,0,0,0,0,0,0,0,0,0,0,0
1,-0.433962264150943,-0.21751512993948,0.446630439893335,-0.176049977181366,-0.219786067852243,0.321569556980124,-0.0707744688949969,-0.223785645921821,0.246349187352014,-0.00171479578890857,-0.222533143963164,0.186666287895357,0,0,0,0,0,0,0,0,0,0,0,0,0
1,-0.39622641509434,-0.264506941972232,0.438825339038266,-0.105899627665284,-0.27553185753726,0.28840019000757,0.0239511558619458,-0.270144067427645,0.180893379426005,0.106947663720775,-0.245347188330436,0.0882896289534415,0,0,0,0,0,0,0,0,0,0,0,0,0
1,-0.358490566037736,-0.307226771092916,0.422556875810233,-0.0346745654669215,-0.315670592365758,0.236364508343326,0.113210821594365,-0.282915841390962,0.0909442943674421,0.192679181277061,-0.214544544329831,-0.0292075421578462,0,0,0,0,0,0,0,0,0,0,0,0,0
1,-0.320754716981132,-0.345674617301531,0.398631084720944,0.0354960616469388,-0.339398820350271,0.170003531663717,0.189644324457425,-0.262808049490289,-0.00934521439676089,0.242222535579286,-0.139829299436572,-0.136073085161987,0,0,0,0,0,0,0,0,0,0,0,0,0
1,-0.283018867924528,-0.379850480598078,0.367854000282112,0.102696020686191,-0.346600040952617,0.0942596266520163,0.247542279853879,-0.213838052959955,-0.105721641830726,0.249304564497463,-0.038590853595911,-0.207595466370175,0,0,0,0,0,0,0,0,0,0,0,0,0
1,-0.245283018867925,-0.409754360982556,0.331031657005448,0.165221993437409,-0.337772394405025,0.0142063652169977,0.283047832073114,-0.142605869692838,-0.185527009637072,0.214807870233662,0.0680733559757434,-0.228910254375742,0,0,0,0,0,0,0,0,0,0,0,0,0
1,-0.207547169811321,-0.435386258454966,0.288970089402661,0.221583576463843,-0.313956351031263,-0.0651916015350174,0.29423320390148,-0.057458477533615,-0.23901497516864,0.145965704893925,0.159450873085562,-0.197231252899065,0,0,0,0,0,0,0,0,0,0,0,0,0
1,-0.169811320754717,-0.456746173015308,0.242475331985465,0.270503281105423,-0.276662400567765,-0.139288653574617,0.281065810913152,0.032387278308744,-0.260224648654957,0.0548107229560883,0.218799034559908,-0.121456056033491,0,0,0,0,0,0,0,0,0,0,0,0,0
1,-0.132075471698113,-0.473834104663581,0.192353419265568,0.310916533478757,-0.227798741484763,-0.203938296470264,0.245278665150805,0.117704830541588,-0.247389997606688,-0.0438534612955622,0.235957388579747,-0.019532345323941,0,0,0,0,0,0,0,0,0,0,0,0,0
1,-0.0943396226415094,-0.486650053399786,0.139410385754683,0.341971674477133,-0.169598970307411,-0.255643240155763,0.19015979290534,0.190051079315772,-0.20289747155913,-0.134677556670766,0.208708067541628,0.0857163329744803,0,0,0,0,0,0,0,0,0,0,0,0,0
1,-0.0566037735849056,-0.495194019223923,0.084452265964521,0.363029959770513,-0.104549770936914,-0.291675461944239,0.120275391303946,0.24245095229395,-0.132833887798458,-0.203919948376797,0.142794026210842,0.171434814614975,0,0,0,0,0,0,0,0,0,0,0,0,0
1,-0.0188679245283019,-0.499466002135991,0.0282850944067922,0.373665559805543,-0.0353186039716597,-0.310166253788618,0.0411414484157408,0.269939996295616,-0.0461906793821794,-0.241290104386316,0.0506829369891384,0.219349722179988,0,0,0,0,0,0,0,0,0,0,0,0,0
1,0.0188679245283019,-0.499466002135991,-0.0282850944067922,0.373665559805543,0.0353186039716597,-0.310166253788618,-0.0411414484157408,0.269939996295616,0.0461906793821794,-0.241290104386316,-0.0506829369891384,0.219349722179988,0,0,0,0,0,0,0,0,0,0,0,0,0
1,0.0566037735849056,-0.495194019223923,-0.084452265964521,0.363029959770513,0.104549770936914,-0.291675461944239,-0.120275391303946,0.24245095229395,0.132833887798458,-0.203919948376797,-0.142794026210842,0.171434814614975,0,0,0,0,0,0,0,0,0,0,0,0,0
1,0.0943396226415094,-0.486650053399786,-0.139410385754683,0.341971674477133,0.169598970307411,-0.255643240155763,-0.19015979290534,0.190051079315772,0.20289747155913,-0.134677556670766,-0.208708067541628,0.0857163329744803,0,0,0,0,0,0,0,0,0,0,0,0,0
1,0.132075471698113,-0.473834104663581,-0.192353419265568,0.310916533478757,0.227798741484763,-0.203938296470264,-0.245278665150805,0.117704830541588,0.247389997606688,-0.0438534612955622,-0.235957388579747,-0.019532345323941,0,0,0,0,0,0,0,0,0,0,0,0,0
1,0.169811320754717,-0.456746173015308,-0.242475331985465,0.270503281105423,0.276662400567765,-0.139288653574617,-0.281065810913152,0.032387278308744,0.260224648654957,0.0548107229560883,-0.218799034559908,-0.121456056033491,0,0,0,0,0,0,0,0,0,0,0,0,0
